response,rt,feedback,subj_idx,split_by,trial,q_init
1.0,5.461503028869629,0.0,0,1,27,0.5
1.0,3.7626242637634277,0.0,0,1,28,0.5
0.0,2.084587335586548,0.0,0,1,29,0.5
1.0,2.726579189300537,1.0,0,1,30,0.5
1.0,2.4715824127197266,1.0,0,1,31,0.5
1.0,2.8845834732055664,1.0,0,1,32,0.5
1.0,2.9725875854492188,1.0,0,1,33,0.5
1.0,2.6625800132751465,0.0,0,1,34,0.5
1.0,6.20544958114624,0.0,0,1,35,0.5
1.0,4.890544891357422,0.0,0,1,36,0.5
0.0,4.532570838928223,0.0,0,1,37,0.5
1.0,7.82833194732666,1.0,0,1,38,0.5
1.0,3.9196150302886963,1.0,0,1,39,0.5
1.0,3.1175942420959473,0.0,0,1,40,0.5
0.0,3.590616226196289,0.0,0,1,41,0.5
1.0,2.8575820922851562,1.0,0,1,42,0.5
0.0,4.820549964904785,0.0,0,1,43,0.5
0.0,2.3785836696624756,1.0,0,1,44,0.5
0.0,2.633580207824707,0.0,0,1,45,0.5
1.0,4.793551445007324,0.0,0,1,46,0.5
1.0,6.195450305938721,1.0,0,1,47,0.5
1.0,2.357583999633789,1.0,0,1,48,0.5
1.0,3.9126155376434326,1.0,0,1,49,0.5
1.0,3.236599922180176,1.0,0,1,50,0.5
1.0,2.3275842666625977,1.0,0,1,51,0.5
1.0,2.542581558227539,0.0,0,1,52,0.5
1.0,2.541581630706787,1.0,0,1,53,0.5
1.0,3.516613006591797,1.0,0,1,54,0.5
1.0,3.9206149578094482,1.0,0,1,55,0.5
1.0,3.295602560043335,0.0,0,1,56,0.5
1.0,5.5774946212768555,0.0,0,1,57,0.5
1.0,2.9455862045288086,0.0,0,1,58,0.5
0.0,2.355583906173706,0.0,0,1,59,0.5
0.0,2.217585563659668,0.0,0,1,60,0.5
0.0,2.0545878410339355,1.0,0,1,61,0.5
0.0,2.3805835247039795,0.0,0,1,62,0.5
1.0,3.1875975131988525,1.0,0,1,63,0.5
1.0,3.6416187286376953,1.0,0,1,64,0.5
1.0,3.564615249633789,1.0,0,1,65,0.5
1.0,3.1165943145751953,1.0,0,1,66,0.5
1.0,2.5275816917419434,1.0,0,1,67,0.5
1.0,3.4186081886291504,1.0,0,1,68,0.5
1.0,3.7876245975494385,0.0,0,1,69,0.5
1.0,5.294515609741211,1.0,0,1,70,0.5
1.0,3.011589288711548,0.0,0,1,71,0.5
1.0,3.056591510772705,1.0,0,1,72,0.5
0.0,2.827580690383911,0.0,0,1,73,0.5
1.0,3.2035982608795166,1.0,0,1,74,0.5
1.0,4.947540283203125,1.0,0,1,75,0.5
1.0,2.4395828247070312,0.0,0,1,76,0.5
1.0,3.538613796234131,1.0,0,1,77,0.5
1.0,3.034590244293213,0.0,0,1,78,0.5
1.0,5.0015363693237305,1.0,0,1,79,0.5
1.0,3.6676199436187744,1.0,0,1,80,0.5
1.0,3.052591323852539,0.0,0,1,81,0.5
0.0,4.5535688400268555,1.0,0,1,82,0.5
0.0,3.8466203212738037,1.0,0,1,83,0.5
0.0,3.5146126747131348,0.0,0,1,84,0.5
0.0,2.2735848426818848,0.0,0,1,85,0.5
0.0,3.255600690841675,1.0,0,1,86,0.5
0.0,2.4715824127197266,0.0,0,1,87,0.5
0.0,6.366437911987305,0.0,0,1,88,0.5
1.0,3.300602912902832,1.0,0,1,89,0.5
1.0,3.1555960178375244,1.0,0,1,90,0.5
1.0,3.3786063194274902,1.0,0,1,91,0.5
1.0,4.1725969314575195,1.0,0,1,92,0.5
1.0,3.044590950012207,1.0,0,1,93,0.5
1.0,4.955539703369141,0.0,0,1,94,0.5
1.0,3.6836206912994385,1.0,0,1,95,0.5
1.0,2.82658052444458,0.0,0,1,96,0.5
1.0,5.956467628479004,0.0,0,1,97,0.5
0.0,6.124455451965332,0.0,0,1,98,0.5
0.0,2.5765810012817383,0.0,0,1,99,0.5
1.0,3.9106156826019287,1.0,0,1,100,0.5
1.0,4.2165937423706055,1.0,0,1,101,0.5
1.0,4.547569274902344,0.0,0,1,102,0.5
1.0,3.6436188220977783,1.0,0,1,103,0.5
1.0,4.970539093017578,1.0,0,1,104,0.5
1.0,3.1155941486358643,1.0,0,1,105,0.5
1.0,3.7076218128204346,0.0,0,1,106,0.5
1.0,2.9785876274108887,0.0,0,1,107,0.5
1.0,5.122528076171875,0.0,0,1,108,0.5
0.0,5.813477993011475,0.0,0,1,109,0.5
1.0,3.267601251602173,1.0,0,1,110,0.5
0.0,2.2015857696533203,1.0,0,1,111,0.5
1.0,3.4346089363098145,1.0,0,1,112,0.5
0.0,3.7046217918395996,0.0,0,1,113,0.5
1.0,2.9245853424072266,0.0,0,1,114,0.5
0.0,3.512612819671631,0.0,0,1,115,0.5
0.0,2.2425854206085205,0.0,0,1,116,0.5
1.0,7.10138463973999,1.0,0,1,117,0.5
1.0,2.3685836791992188,0.0,0,1,118,0.5
1.0,2.8895835876464844,1.0,0,1,119,0.5
1.0,2.4795823097229004,1.0,0,1,120,0.5
0.0,3.286602020263672,1.0,0,1,121,0.5
0.0,3.026589870452881,0.0,0,1,122,0.5
0.0,3.4596102237701416,0.0,0,1,123,0.5
1.0,2.77457857131958,0.0,0,1,124,0.5
1.0,4.469574928283691,1.0,0,1,125,0.5
1.0,3.536613941192627,1.0,0,1,126,0.5
1.0,2.5275816917419434,1.0,0,1,127,0.5
1.0,2.0505878925323486,1.0,0,1,128,0.5
1.0,2.9255852699279785,1.0,0,1,129,0.5
1.0,2.9575867652893066,0.0,0,1,130,0.5
1.0,3.062591552734375,1.0,0,1,131,0.5
1.0,3.357605457305908,1.0,0,1,132,0.5
0.0,2.731579065322876,0.0,0,1,133,0.5
1.0,2.9275853633880615,0.0,0,1,134,0.5
0.0,3.9186151027679443,0.0,0,1,135,0.5
1.0,2.9205851554870605,1.0,0,1,136,0.5
1.0,4.128600120544434,0.0,0,1,137,0.5
1.0,2.9705872535705566,0.0,0,1,138,0.5
0.0,3.080592632293701,0.0,0,1,139,0.5
0.0,6.462430953979492,1.0,0,1,140,0.5
0.0,3.3946070671081543,1.0,0,1,141,0.5
0.0,3.1235945224761963,1.0,0,1,142,0.5
0.0,4.316586494445801,0.0,0,1,143,0.5
0.0,2.9985885620117188,1.0,0,1,144,0.5
0.0,3.8686187267303467,1.0,0,1,145,0.5
0.0,2.226585626602173,1.0,0,1,146,0.5
0.0,2.03358793258667,0.0,0,1,147,0.5
0.0,3.800623655319214,0.0,0,1,148,0.5
0.0,4.3225860595703125,0.0,0,1,149,0.5
1.0,3.8756182193756104,1.0,0,1,150,0.5
1.0,3.520613193511963,1.0,0,1,151,0.5
1.0,4.388581275939941,1.0,0,1,152,0.5
1.0,2.3305842876434326,0.0,0,1,153,0.5
0.0,2.160586357116699,0.0,0,1,154,0.5
1.0,3.277601718902588,1.0,0,1,155,0.5
1.0,2.993588447570801,0.0,0,1,156,0.5
1.0,4.359582901000977,1.0,0,1,157,0.5
1.0,3.1075937747955322,0.0,0,1,158,0.5
0.0,3.4856114387512207,1.0,0,1,159,0.5
0.0,2.7505788803100586,0.0,0,1,160,0.5
1.0,6.272444725036621,1.0,0,1,161,0.5
0.0,4.623563766479492,0.0,0,1,162,0.5
1.0,2.829580783843994,1.0,0,1,163,0.5
1.0,2.842581272125244,1.0,0,1,164,0.5
1.0,2.5635812282562256,0.0,0,1,165,0.5
0.0,2.406583309173584,0.0,0,1,166,0.5
0.0,4.881545066833496,0.0,0,1,167,0.5
1.0,2.458582639694214,1.0,0,1,168,0.5
1.0,3.1345949172973633,1.0,0,1,169,0.5
1.0,2.360583782196045,1.0,0,1,170,0.5
1.0,3.4746108055114746,0.0,0,1,171,0.5
0.0,3.9546124935150146,1.0,0,1,172,0.5
0.0,2.5675811767578125,0.0,0,1,173,0.5
1.0,4.482574462890625,1.0,0,1,174,0.5
1.0,4.362583160400391,0.0,0,1,175,0.5
1.0,4.821549415588379,1.0,0,1,176,0.5
1.0,3.863619089126587,0.0,0,1,177,0.5
0.0,3.763624429702759,0.0,0,1,178,0.5
1.0,4.0886030197143555,1.0,0,1,179,0.5
1.0,4.097601890563965,1.0,0,1,180,0.5
1.0,3.7596242427825928,0.0,0,1,181,0.5
0.0,2.2425854206085205,1.0,0,1,182,0.5
0.0,2.300584554672241,0.0,0,1,183,0.5
1.0,5.0215349197387695,1.0,0,1,184,0.5
1.0,4.434577941894531,0.0,0,1,185,0.5
0.0,4.110601425170898,0.0,0,1,186,0.5
1.0,3.949612855911255,0.0,0,1,187,0.5
1.0,4.62856388092041,1.0,0,1,188,0.5
1.0,3.535613775253296,1.0,0,1,189,0.5
1.0,2.829580783843994,1.0,0,1,190,0.5
1.0,3.4296088218688965,0.0,0,1,191,0.5
0.0,3.4376091957092285,1.0,0,1,192,0.5
0.0,2.3415842056274414,0.0,0,1,193,0.5
1.0,3.6436188220977783,1.0,0,1,194,0.5
1.0,4.142599105834961,1.0,0,1,195,0.5
1.0,2.9545865058898926,1.0,0,1,196,0.5
1.0,2.778578519821167,1.0,0,1,197,0.5
1.0,3.4936118125915527,0.0,0,1,198,0.5
1.0,6.859402179718018,1.0,0,1,199,0.5
1.0,2.2055857181549072,0.0,0,1,200,0.5
1.0,2.7105793952941895,1.0,0,1,201,0.5
0.0,2.5315816402435303,1.0,0,1,202,0.5
1.0,5.849475383758545,0.0,0,1,203,0.5
0.0,2.8605823516845703,0.0,0,1,204,0.5
1.0,4.763553619384766,0.0,0,1,205,0.5
0.0,2.858582019805908,0.0,0,1,206,0.5
0.0,2.2545852661132812,0.0,0,1,207,0.5
0.0,3.878618001937866,0.0,0,1,208,0.5
0.0,4.609564781188965,1.0,0,1,209,0.5
0.0,5.207521438598633,1.0,0,1,210,0.5
0.0,2.3825836181640625,0.0,0,1,211,0.5
1.0,3.7176222801208496,1.0,0,1,212,0.5
1.0,5.463502883911133,1.0,0,1,213,0.5
1.0,4.000609397888184,1.0,0,1,214,0.5
1.0,2.8925838470458984,1.0,0,1,215,0.5
1.0,2.219585657119751,0.0,0,1,216,0.5
0.0,3.301602840423584,1.0,0,1,217,0.5
1.0,5.041533470153809,1.0,0,1,218,0.5
0.0,5.490501403808594,0.0,0,1,219,0.5
1.0,6.743410587310791,1.0,0,1,220,0.5
0.0,3.1555960178375244,1.0,0,1,221,0.5
1.0,3.4046077728271484,1.0,0,1,222,0.5
1.0,3.1745967864990234,1.0,0,1,223,0.5
0.0,6.219448566436768,0.0,0,1,224,0.5
1.0,2.4845821857452393,1.0,0,1,225,0.5
1.0,2.2855849266052246,1.0,0,1,226,0.5
1.0,3.588616371154785,1.0,0,1,227,0.5
1.0,2.505581855773926,1.0,0,1,228,0.5
1.0,3.617617607116699,0.0,0,1,229,0.5
0.0,2.633580207824707,0.0,0,1,230,0.5
1.0,4.212594032287598,0.0,0,1,231,0.5
0.0,4.686559677124023,0.0,0,1,232,0.5
0.0,5.01253604888916,0.0,0,1,233,0.5
1.0,3.4666104316711426,1.0,0,1,234,0.5
1.0,4.954540252685547,1.0,0,1,235,0.5
1.0,2.498582124710083,1.0,0,1,236,0.5
1.0,2.6655797958374023,1.0,0,1,237,0.5
1.0,4.574567794799805,1.0,0,1,238,0.5
1.0,2.3495841026306152,0.0,0,1,239,0.5
1.0,2.9715874195098877,1.0,0,1,240,0.5
1.0,2.0895872116088867,1.0,0,1,241,0.5
1.0,3.8916170597076416,1.0,0,1,242,0.5
1.0,3.4356091022491455,1.0,0,1,243,0.5
1.0,2.2915847301483154,1.0,0,1,244,0.5
1.0,3.535613775253296,1.0,0,1,245,0.5
1.0,3.557614803314209,1.0,0,1,246,0.5
1.0,3.618617534637451,0.0,0,1,247,0.5
1.0,2.221585512161255,1.0,0,1,248,0.5
1.0,3.527613401412964,1.0,0,1,249,0.5
1.0,4.330585479736328,0.0,0,1,250,0.5
1.0,4.369582176208496,1.0,0,1,251,0.5
1.0,4.2755889892578125,0.0,0,1,252,0.5
1.0,5.639490127563477,1.0,0,1,253,0.5
1.0,3.572615623474121,1.0,0,1,254,0.5
1.0,3.4726109504699707,1.0,0,1,255,0.5
1.0,2.6575798988342285,1.0,0,1,256,0.5
1.0,3.6506190299987793,0.0,0,1,257,0.5
1.0,2.7495789527893066,0.0,0,1,258,0.5
0.0,3.297602653503418,1.0,0,1,259,0.5
0.0,2.547581434249878,0.0,0,1,260,0.5
0.0,3.4136080741882324,0.0,0,1,261,0.5
0.0,2.6575798988342285,0.0,0,1,262,0.5
1.0,3.947613000869751,1.0,0,1,263,0.5
1.0,2.8565821647644043,1.0,0,1,264,0.5
1.0,2.6645798683166504,1.0,0,1,265,0.5
1.0,2.492582082748413,0.0,0,1,266,0.5
0.0,1.964587926864624,0.0,0,1,267,0.5
1.0,4.08060359954834,1.0,0,1,268,0.5
1.0,4.0196075439453125,1.0,0,1,269,0.5
1.0,3.2075984477996826,1.0,0,1,270,0.5
1.0,2.540581464767456,1.0,0,1,271,0.5
1.0,2.5675811767578125,0.0,0,1,272,0.5
1.0,3.821622133255005,1.0,0,1,273,0.5
0.0,4.343584060668945,1.0,0,1,274,0.5
0.0,3.7416234016418457,1.0,0,1,275,0.5
0.0,3.2055983543395996,1.0,0,1,276,0.5
0.0,4.498573303222656,0.0,0,1,277,0.5
1.0,2.6595799922943115,0.0,0,1,278,0.5
1.0,4.246591567993164,1.0,0,1,279,0.5
1.0,5.382509231567383,1.0,0,1,280,0.5
1.0,2.5265817642211914,0.0,0,1,281,0.5
0.0,3.088593006134033,1.0,0,1,282,0.5
0.0,3.018589496612549,0.0,0,1,283,0.5
1.0,3.28560209274292,1.0,0,1,284,0.5
1.0,5.3855085372924805,0.0,0,1,285,0.5
1.0,4.217593193054199,1.0,0,1,286,0.5
1.0,6.487429141998291,1.0,0,1,287,0.5
1.0,3.01958966255188,1.0,0,1,288,0.5
1.0,3.9846103191375732,1.0,0,1,289,0.5
1.0,3.322603702545166,1.0,0,1,290,0.5
1.0,3.313603401184082,0.0,0,1,291,0.5
0.0,5.669487953186035,1.0,0,1,292,0.5
0.0,3.6446189880371094,0.0,0,1,293,0.5
0.0,5.1935224533081055,0.0,0,1,294,0.5
0.0,3.6396186351776123,0.0,0,1,295,0.5
1.0,3.071592092514038,1.0,0,1,296,0.5
1.0,2.5795810222625732,1.0,0,1,297,0.5
1.0,2.992588520050049,1.0,0,1,298,0.5
1.0,2.641580104827881,1.0,0,1,299,0.5
1.0,2.9475862979888916,1.0,0,1,300,0.5
1.0,2.6685798168182373,0.0,0,1,301,0.5
1.0,3.004589080810547,1.0,0,1,302,0.5
1.0,2.440582752227783,1.0,0,1,303,0.5
1.0,2.9575867652893066,0.0,0,1,304,0.5
1.0,4.559568405151367,1.0,0,1,305,0.5
1.0,3.613617420196533,0.0,0,1,306,0.5
1.0,3.6496191024780273,0.0,0,1,307,0.5
0.0,3.7926242351531982,1.0,0,1,308,0.5
0.0,4.515571594238281,0.0,0,1,309,0.5
0.0,3.7136220932006836,0.0,0,1,310,0.5
0.0,3.1235945224761963,0.0,0,1,311,0.5
1.0,5.611492156982422,1.0,0,1,312,0.5
1.0,2.509582042694092,1.0,0,1,313,0.5
1.0,3.021589756011963,1.0,0,1,314,0.5
1.0,4.493573188781738,1.0,0,1,315,0.5
1.0,5.138526916503906,1.0,0,1,316,0.5
1.0,3.324604034423828,1.0,0,1,317,0.5
1.0,2.413583278656006,1.0,0,1,318,0.5
1.0,3.4666104316711426,1.0,0,1,319,0.5
1.0,2.5185818672180176,1.0,0,1,320,0.5
1.0,2.8835833072662354,1.0,0,1,321,0.5
1.0,3.3986072540283203,1.0,0,1,322,0.5
1.0,2.598580837249756,0.0,0,1,323,0.5
0.0,3.275601625442505,0.0,0,1,324,0.5
1.0,3.077592372894287,1.0,0,1,325,0.5
1.0,2.9385857582092285,1.0,0,1,326,0.5
1.0,2.6965794563293457,1.0,0,1,327,0.5
1.0,3.9796106815338135,0.0,0,1,328,0.5
1.0,4.821549415588379,1.0,0,1,329,0.5
1.0,3.4336090087890625,1.0,0,1,330,0.5
0.0,3.1415953636169434,0.0,0,1,331,0.5
1.0,2.814579963684082,0.0,0,1,332,0.5
1.0,4.286588668823242,1.0,0,1,333,0.5
1.0,4.127599716186523,1.0,0,1,334,0.5
1.0,3.052591323852539,0.0,0,1,335,0.5
1.0,3.6626195907592773,0.0,0,1,336,0.5
1.0,3.4766111373901367,1.0,0,1,337,0.5
0.0,4.901543617248535,0.0,0,1,338,0.5
1.0,2.836581230163574,1.0,0,1,339,0.5
1.0,3.1865973472595215,0.0,0,1,340,0.5
1.0,4.351583480834961,0.0,0,1,341,0.5
1.0,2.8825831413269043,0.0,0,1,342,0.5
1.0,4.800551414489746,1.0,0,1,343,0.5
1.0,4.0026092529296875,1.0,0,1,344,0.5
1.0,2.5745811462402344,1.0,0,1,345,0.5
1.0,2.6985795497894287,1.0,0,1,346,0.5
1.0,2.9425859451293945,1.0,0,1,347,0.5
1.0,3.9766108989715576,1.0,0,1,348,0.5
1.0,4.021607398986816,1.0,0,1,349,0.5
1.0,2.499582052230835,1.0,0,1,350,0.5
1.0,3.1215944290161133,0.0,0,1,351,0.5
0.0,3.2245993614196777,0.0,0,1,352,0.5
0.0,2.775578498840332,0.0,0,1,353,0.5
1.0,2.5815811157226562,1.0,0,1,354,0.5
1.0,2.8915836811065674,1.0,0,1,355,0.5
1.0,3.492611885070801,0.0,0,1,356,0.5
1.0,3.256600856781006,0.0,0,1,357,0.5
0.0,2.2415852546691895,0.0,0,1,358,0.5
1.0,5.690486907958984,1.0,0,1,359,0.5
1.0,3.3636057376861572,1.0,0,1,360,0.5
1.0,2.849581718444824,0.0,0,1,361,0.5
1.0,2.540581464767456,1.0,0,1,362,0.5
1.0,3.257600784301758,0.0,0,1,363,0.5
1.0,5.495500564575195,1.0,0,1,364,0.5
1.0,4.471574783325195,0.0,0,1,365,0.5
0.0,3.001588821411133,0.0,0,1,366,0.5
0.0,2.7555787563323975,1.0,0,1,367,0.5
0.0,2.587580919265747,1.0,0,1,368,0.5
0.0,2.5715811252593994,0.0,0,1,369,0.5
0.0,5.932469367980957,0.0,0,1,370,0.5
1.0,4.001608848571777,1.0,0,1,371,0.5
1.0,2.9675872325897217,1.0,0,1,372,0.5
1.0,3.017589569091797,0.0,0,1,373,0.5
1.0,2.7435789108276367,1.0,0,1,374,0.5
1.0,2.8525819778442383,1.0,0,1,375,0.5
1.0,2.446582794189453,1.0,0,1,376,0.5
1.0,2.9435861110687256,1.0,0,1,377,0.5
1.0,3.922614812850952,0.0,0,1,378,0.5
1.0,2.9255852699279785,0.0,0,1,379,0.5
0.0,4.67356014251709,1.0,0,1,380,0.5
0.0,3.796623945236206,0.0,0,1,381,0.5
0.0,3.630618095397949,1.0,0,1,382,0.5
1.0,5.109528541564941,0.0,0,1,383,0.5
0.0,2.5785810947418213,0.0,0,1,384,0.5
0.0,2.6715798377990723,1.0,0,1,385,0.5
0.0,2.4205830097198486,1.0,0,1,386,0.5
0.0,3.26560115814209,0.0,0,1,387,0.5
0.0,6.867401599884033,0.0,0,1,388,0.5
0.0,2.6205804347991943,0.0,0,1,389,0.5
1.0,3.045590877532959,1.0,0,1,390,0.5
1.0,4.424578666687012,0.0,0,1,391,0.5
1.0,3.1785969734191895,1.0,0,1,392,0.5
1.0,4.597565650939941,1.0,0,1,393,0.5
1.0,4.111600875854492,1.0,0,1,394,0.5
1.0,2.3885834217071533,0.0,0,1,395,0.5
1.0,5.408507347106934,0.0,0,1,396,0.5
0.0,5.492501258850098,1.0,0,1,397,0.5
0.0,3.1425952911376953,0.0,0,1,398,0.5
0.0,3.279601812362671,0.0,0,1,399,0.5
1.0,5.817477703094482,1.0,0,1,400,0.5
1.0,3.8706185817718506,1.0,0,1,401,0.5
1.0,2.7465789318084717,1.0,0,1,402,0.5
1.0,2.6175804138183594,0.0,0,1,403,0.5
1.0,4.5315704345703125,1.0,0,1,404,0.5
1.0,3.023589849472046,1.0,0,1,405,0.5
1.0,2.3855834007263184,1.0,0,1,406,0.5
1.0,2.582581043243408,1.0,0,1,407,0.5
1.0,3.546614170074463,0.0,0,1,408,0.5
1.0,4.994537353515625,0.0,0,1,409,0.5
0.0,4.942541122436523,0.0,0,1,410,0.5
1.0,4.362583160400391,0.0,0,1,411,0.5
1.0,6.906398773193359,1.0,0,1,412,0.5
1.0,3.005589008331299,0.0,0,1,413,0.5
1.0,2.8405814170837402,1.0,0,1,414,0.5
1.0,2.8405814170837402,1.0,0,1,415,0.5
1.0,2.9605870246887207,0.0,0,1,416,0.5
1.0,4.437577247619629,1.0,0,1,417,0.5
1.0,2.4385828971862793,1.0,0,1,418,0.5
1.0,3.038590431213379,0.0,0,1,419,0.5
1.0,3.8476202487945557,1.0,0,1,420,0.5
1.0,3.1585960388183594,1.0,0,1,421,0.5
1.0,3.592616558074951,1.0,0,1,422,0.5
1.0,3.6516191959381104,1.0,0,1,423,0.5
1.0,3.2315995693206787,1.0,0,1,424,0.5
1.0,2.785578727722168,1.0,0,1,425,0.5
1.0,3.036590576171875,1.0,0,1,426,0.5
1.0,2.8765830993652344,1.0,0,1,427,0.5
1.0,3.244600296020508,1.0,0,1,428,0.5
1.0,2.6605799198150635,0.0,0,1,429,0.5
1.0,3.900616407394409,1.0,0,1,430,0.5
1.0,2.830580711364746,1.0,0,1,431,0.5
1.0,2.6205804347991943,0.0,0,1,432,0.5
0.0,3.594616413116455,0.0,0,1,433,0.5
0.0,3.2035982608795166,1.0,0,1,434,0.5
0.0,2.168586254119873,1.0,0,1,435,0.5
0.0,3.028590202331543,1.0,0,1,436,0.5
0.0,3.3526053428649902,0.0,0,1,437,0.5
0.0,3.5016121864318848,1.0,0,1,438,0.5
0.0,2.9035842418670654,0.0,0,1,439,0.5
1.0,4.504572868347168,0.0,0,1,440,0.5
0.0,3.1155941486358643,0.0,0,1,441,0.5
0.0,5.73348331451416,1.0,0,1,442,0.5
0.0,3.4056077003479004,0.0,0,1,443,0.5
0.0,5.589493751525879,0.0,0,1,444,0.5
0.0,3.4366092681884766,0.0,0,1,445,0.5
0.0,5.245518684387207,0.0,0,1,446,0.5
1.0,5.667488098144531,1.0,0,1,447,0.5
1.0,3.044590950012207,1.0,0,1,448,0.5
1.0,2.9025840759277344,0.0,0,1,449,0.5
1.0,3.550614356994629,0.0,0,1,450,0.5
1.0,2.540581464767456,1.0,0,1,451,0.5
1.0,3.1205945014953613,1.0,0,1,452,0.5
1.0,2.7165791988372803,0.0,0,1,453,0.5
1.0,3.4366092681884766,1.0,0,1,454,0.5
1.0,3.8056232929229736,1.0,0,1,455,0.5
1.0,4.623563766479492,0.0,0,1,456,0.5
1.0,2.690579652786255,1.0,0,1,457,0.5
1.0,2.594580888748169,1.0,0,1,458,0.5
1.0,2.8885836601257324,0.0,0,1,459,0.5
0.0,2.8695826530456543,0.0,0,1,460,0.5
1.0,3.3756062984466553,1.0,0,1,461,0.5
1.0,3.858619451522827,1.0,0,1,462,0.5
1.0,2.3945834636688232,0.0,0,1,463,0.5
1.0,3.275601625442505,1.0,0,1,464,0.5
1.0,3.555614709854126,1.0,0,1,465,0.5
1.0,2.3445839881896973,1.0,0,1,466,0.5
1.0,2.63558030128479,0.0,0,1,467,0.5
1.0,3.879617929458618,1.0,0,1,468,0.5
1.0,3.080592632293701,1.0,0,1,469,0.5
1.0,2.552581310272217,1.0,0,1,470,0.5
1.0,3.009589195251465,1.0,0,1,471,0.5
1.0,2.5665812492370605,0.0,0,1,472,0.5
0.0,4.667560577392578,0.0,0,1,473,0.5
1.0,3.549614429473877,1.0,0,1,474,0.5
1.0,2.7445788383483887,1.0,0,1,475,0.5
1.0,2.258585214614868,1.0,0,1,476,0.5
1.0,2.458582639694214,1.0,0,1,477,0.5
1.0,2.8815832138061523,1.0,0,1,478,0.5
1.0,3.038590431213379,1.0,0,1,479,0.5
1.0,2.80057954788208,1.0,0,1,480,0.5
1.0,2.9625868797302246,1.0,0,1,481,0.5
1.0,2.6565799713134766,1.0,0,1,482,0.5
1.0,3.8556196689605713,0.0,0,1,483,0.5
1.0,4.07060432434082,1.0,0,1,484,0.5
1.0,2.736578941345215,1.0,0,1,485,0.5
1.0,2.3855834007263184,1.0,0,1,486,0.5
1.0,2.320584297180176,1.0,0,1,487,0.5
1.0,2.9145846366882324,1.0,0,1,488,0.5
0.0,2.274585008621216,0.0,0,1,489,0.5
1.0,2.8735828399658203,1.0,0,1,490,0.5
1.0,3.820622205734253,0.0,0,1,491,0.5
1.0,4.775552749633789,1.0,0,1,492,0.5
1.0,2.647580146789551,1.0,0,1,493,0.5
1.0,3.1075937747955322,1.0,0,1,494,0.5
1.0,2.794579029083252,0.0,0,1,495,0.5
1.0,2.5745811462402344,1.0,0,1,496,0.5
1.0,3.056591510772705,1.0,0,1,497,0.5
1.0,3.9116156101226807,1.0,0,1,498,0.5
1.0,3.1995980739593506,1.0,0,1,499,0.5
1.0,3.008589267730713,1.0,0,1,500,0.5
0.0,5.005536079406738,0.0,0,2,1,0.5
1.0,3.6166176795959473,0.0,0,2,2,0.5
0.0,5.285515785217285,0.0,0,2,3,0.5
0.0,3.091593027114868,0.0,0,2,4,0.5
0.0,3.2345995903015137,0.0,0,2,5,0.5
1.0,4.441576957702637,1.0,0,2,6,0.5
1.0,3.3526053428649902,1.0,0,2,7,0.5
1.0,2.308584451675415,0.0,0,2,8,0.5
1.0,3.340604782104492,1.0,0,2,9,0.5
1.0,2.1625864505767822,1.0,0,2,10,0.5
1.0,4.094602584838867,0.0,0,2,11,0.5
1.0,3.3976073265075684,0.0,0,2,12,0.5
1.0,3.3936071395874023,1.0,0,2,13,0.5
1.0,2.498582124710083,0.0,0,2,14,0.5
0.0,3.9396135807037354,0.0,0,2,15,0.5
1.0,3.7096219062805176,0.0,0,2,16,0.5
1.0,7.048388481140137,1.0,0,2,17,0.5
1.0,3.3986072540283203,0.0,0,2,18,0.5
1.0,3.4706106185913086,1.0,0,2,19,0.5
1.0,2.76857852935791,1.0,0,2,20,0.5
1.0,3.020589828491211,1.0,0,2,21,0.5
1.0,3.2285995483398438,0.0,0,2,22,0.5
1.0,2.6705799102783203,0.0,0,2,23,0.5
1.0,5.95946741104126,0.0,0,2,24,0.5
1.0,5.906471252441406,1.0,0,2,25,0.5
1.0,2.458582639694214,0.0,0,2,26,0.5
1.0,2.6215806007385254,1.0,0,2,27,0.5
0.0,2.8935837745666504,1.0,0,2,28,0.5
1.0,3.948612928390503,0.0,0,2,29,0.5
0.0,2.862582206726074,0.0,0,2,30,0.5
1.0,2.3805835247039795,1.0,0,2,31,0.5
1.0,3.523613214492798,0.0,0,2,32,0.5
1.0,5.9234700202941895,1.0,0,2,33,0.5
1.0,2.3335843086242676,1.0,0,2,34,0.5
1.0,2.2475852966308594,1.0,0,2,35,0.5
1.0,3.6496191024780273,0.0,0,2,36,0.5
0.0,2.7505788803100586,1.0,0,2,37,0.5
1.0,2.7525787353515625,1.0,0,2,38,0.5
0.0,3.614617347717285,0.0,0,2,39,0.5
1.0,4.288588523864746,1.0,0,2,40,0.5
1.0,4.544569969177246,0.0,0,2,41,0.5
0.0,4.828549385070801,0.0,0,2,42,0.5
1.0,3.6726202964782715,1.0,0,2,43,0.5
1.0,3.800623655319214,0.0,0,2,44,0.5
1.0,3.593616485595703,1.0,0,2,45,0.5
1.0,2.307584524154663,0.0,0,2,46,0.5
0.0,3.8346211910247803,0.0,0,2,47,0.5
1.0,2.459582567214966,1.0,0,2,48,0.5
1.0,3.4786109924316406,0.0,0,2,49,0.5
1.0,3.504612445831299,0.0,0,2,50,0.5
1.0,3.1815972328186035,1.0,0,2,51,0.5
1.0,4.855546951293945,1.0,0,2,52,0.5
1.0,2.6635799407958984,0.0,0,2,53,0.5
1.0,3.968611478805542,0.0,0,2,54,0.5
