response,rt,feedback,subj_idx,split_by,trial,neural_reg,q_init
1.0,1.8735142946243286,1.0,0,0,386,2.105220148570436,0.5
1.0,1.8085150718688965,0.0,0,0,387,0.18096751193469593,0.5
0.0,1.9985127449035645,0.0,0,0,388,0.29810738188592856,0.5
0.0,1.730515956878662,0.0,0,0,389,0.2293633604291583,0.5
0.0,1.7945152521133423,0.0,0,0,390,0.41109153872630205,0.5
0.0,1.8965139389038086,0.0,0,0,391,-0.3693717954059412,0.5
0.0,1.6405158042907715,0.0,0,0,392,-1.3967195631946194,0.5
1.0,1.7155158519744873,1.0,0,0,393,-0.35676424771132564,0.5
1.0,1.6625157594680786,1.0,0,0,394,-0.9048580797393319,0.5
1.0,1.8715143203735352,1.0,0,0,395,0.42922590025499174,0.5
1.0,1.8855141401290894,1.0,0,0,396,0.03870042009280241,0.5
1.0,1.7545157670974731,0.0,0,0,397,-0.7954105239528205,0.5
0.0,1.6595158576965332,1.0,0,0,398,-0.8826858947529773,0.5
0.0,1.927513599395752,0.0,0,0,399,0.3111374913981683,0.5
1.0,1.9385133981704712,1.0,0,0,400,0.4860697424480154,0.5
1.0,1.7075159549713135,1.0,0,0,401,-0.03473458962103082,0.5
0.0,1.7645156383514404,0.0,0,0,402,-1.241329025871234,0.5
1.0,2.102511405944824,1.0,0,0,403,1.6836514080349296,0.5
1.0,1.7515158653259277,1.0,0,0,404,-0.001571364978588423,0.5
1.0,1.9655131101608276,1.0,0,0,405,0.9222936980406988,0.5
1.0,1.8145149946212769,1.0,0,0,406,0.042676452242074864,0.5
0.0,1.9635131359100342,0.0,0,0,407,0.07370815001024088,0.5
0.0,1.7325159311294556,0.0,0,0,408,-0.986663231818248,0.5
1.0,1.63351571559906,0.0,0,0,409,-1.645185954018196,0.5
1.0,1.7965152263641357,1.0,0,0,410,-0.38801123310247,0.5
1.0,2.0285122394561768,1.0,0,0,411,1.4105131683788268,0.5
1.0,2.009512424468994,1.0,0,0,412,0.2843586927909464,0.5
1.0,1.7975152730941772,1.0,0,0,413,0.35800161380446094,0.5
1.0,1.924513578414917,1.0,0,0,414,0.9305807366788482,0.5
1.0,2.0455121994018555,1.0,0,0,415,0.5119805306582875,0.5
1.0,1.7525157928466797,1.0,0,0,416,-0.3688034835244162,0.5
1.0,1.7605156898498535,1.0,0,0,417,0.03815009672072425,0.5
1.0,1.6805158853530884,1.0,0,0,418,-1.3248249953377778,0.5
1.0,2.118511199951172,1.0,0,0,419,1.3377578077533927,0.5
0.0,1.9655131101608276,1.0,0,0,420,-0.015397413745305566,0.5
0.0,1.8855141401290894,0.0,0,0,421,0.4994912064454235,0.5
1.0,1.968513011932373,0.0,0,0,422,0.0593079882878374,0.5
1.0,1.7025158405303955,0.0,0,0,423,0.40701533229513964,0.5
0.0,1.6635158061981201,0.0,0,0,424,-0.3186936426310043,0.5
1.0,1.9375134706497192,1.0,0,0,425,-0.12219470270587166,0.5
1.0,1.9005138874053955,1.0,0,0,426,0.424867047500783,0.5
1.0,1.7675156593322754,1.0,0,0,427,-0.08871751241850173,0.5
1.0,2.1475107669830322,1.0,0,0,428,1.1145166716787454,0.5
1.0,2.0005125999450684,0.0,0,0,429,0.6505899277341557,0.5
0.0,1.7525157928466797,1.0,0,0,430,0.29409453928187484,0.5
0.0,1.5325156450271606,0.0,0,0,431,-1.9042435746226074,0.5
0.0,1.8655143976211548,1.0,0,0,432,0.3984564494129661,0.5
0.0,1.9315135478973389,0.0,0,0,433,0.826431416113343,0.5
0.0,1.7195159196853638,0.0,0,0,434,-1.1768749182556255,0.5
0.0,1.9065138101577759,0.0,0,0,435,-0.5075967184442649,0.5
0.0,2.161510467529297,0.0,0,0,436,1.51060981832405,0.5
0.0,1.743515968322754,1.0,0,0,437,-0.9626825393993915,0.5
0.0,1.880514144897461,0.0,0,0,438,0.14130279930269543,0.5
0.0,1.7325159311294556,0.0,0,0,439,-1.2633076335495428,0.5
0.0,2.015512466430664,1.0,0,0,440,-0.08295615372137488,0.5
0.0,1.7945152521133423,1.0,0,0,441,-0.6416136967998213,0.5
0.0,1.667515754699707,1.0,0,0,442,-0.671741158475383,0.5
0.0,1.730515956878662,0.0,0,0,443,-0.2804765380408082,0.5
0.0,1.8945139646530151,0.0,0,0,444,0.2217430316176131,0.5
0.0,1.9785128831863403,0.0,0,0,445,0.16069578644528743,0.5
1.0,1.6775158643722534,1.0,0,0,446,-0.6398897827511018,0.5
0.0,1.9195137023925781,0.0,0,0,447,-0.16266518951490902,0.5
0.0,1.967513084411621,0.0,0,0,448,0.07888609001256341,0.5
1.0,1.9265135526657104,1.0,0,0,449,0.887909599066583,0.5
1.0,1.672515869140625,0.0,0,0,450,-1.3865445067328754,0.5
0.0,1.7295159101486206,0.0,0,0,451,-0.6766569228742239,0.5
0.0,1.9665130376815796,0.0,0,0,452,0.10856520786607962,0.5
1.0,1.7325159311294556,1.0,0,0,453,-1.1121651307803102,0.5
1.0,1.8245148658752441,0.0,0,0,454,-0.9669363568722661,0.5
1.0,1.8925139904022217,1.0,0,0,455,-0.16033859141228624,0.5
0.0,2.070511817932129,1.0,0,0,456,0.4535094073614702,0.5
0.0,1.9115138053894043,0.0,0,0,457,1.3055331785240267,0.5
1.0,1.6845158338546753,1.0,0,0,458,-0.6630162407229053,0.5
0.0,1.857514500617981,0.0,0,0,459,0.4689248061790078,0.5
1.0,1.6875158548355103,1.0,0,0,460,-0.018093208452666626,0.5
1.0,2.0415120124816895,0.0,0,0,461,1.4180196801372955,0.5
1.0,2.103511333465576,1.0,0,0,462,0.8388945438267678,0.5
1.0,1.8035151958465576,1.0,0,0,463,0.4183478938178818,0.5
1.0,2.0025126934051514,1.0,0,0,464,0.2235416099170968,0.5
1.0,2.0975112915039062,1.0,0,0,465,1.789872241540856,0.5
1.0,1.8005151748657227,1.0,0,0,466,-0.6458571700665715,0.5
1.0,1.7325159311294556,0.0,0,0,467,-0.4024236774478446,0.5
1.0,1.5435155630111694,1.0,0,0,468,-2.343577043746087,0.5
1.0,1.8425146341323853,1.0,0,0,469,-0.2929659078242816,0.5
1.0,1.8945139646530151,0.0,0,0,470,0.4002145518608948,0.5
0.0,1.5965156555175781,0.0,0,0,471,-1.4321189268087844,0.5
0.0,1.8875141143798828,0.0,0,0,472,-0.4009615788869597,0.5
1.0,2.1415109634399414,1.0,0,0,473,0.8433498571322241,0.5
1.0,1.7675156593322754,1.0,0,0,474,0.2504536928759549,0.5
0.0,2.0065126419067383,1.0,0,0,475,0.43975618378512804,0.5
1.0,1.997512698173523,1.0,0,0,476,0.5344826212953203,0.5
0.0,1.6965159177780151,0.0,0,0,477,0.1317335994949452,0.5
0.0,1.8445146083831787,0.0,0,0,478,0.009080956101879185,0.5
0.0,1.7155158519744873,0.0,0,0,479,-1.025247954458959,0.5
1.0,1.8675143718719482,1.0,0,0,480,1.2000029731087236,0.5
1.0,1.8015152215957642,0.0,0,0,481,0.3868279442629368,0.5
1.0,1.9795129299163818,0.0,0,0,482,0.34452781063582766,0.5
1.0,1.8005151748657227,1.0,0,0,483,-0.5907509049992306,0.5
1.0,2.0475120544433594,0.0,0,0,484,1.5753795244954436,0.5
0.0,1.857514500617981,0.0,0,0,485,0.41385425306243573,0.5
1.0,1.8615144491195679,1.0,0,0,486,-1.1534302687023754,0.5
1.0,2.2255096435546875,1.0,0,0,487,2.2451812025129123,0.5
1.0,2.254509449005127,0.0,0,0,488,2.5415657289653617,0.5
1.0,1.8685142993927002,1.0,0,0,489,-0.5499768374278622,0.5
1.0,2.104511260986328,1.0,0,0,490,0.5413730539139451,0.5
1.0,1.9075138568878174,0.0,0,0,491,-0.2973913542324266,0.5
1.0,1.7555158138275146,1.0,0,0,492,-0.6996695182568882,0.5
1.0,1.8435146808624268,1.0,0,0,493,0.10608970757686564,0.5
1.0,2.0435121059417725,1.0,0,0,494,1.486751080771334,0.5
1.0,2.069511890411377,1.0,0,0,495,0.6724800996777631,0.5
1.0,1.7895153760910034,1.0,0,0,496,0.18791236980747306,0.5
1.0,1.9775129556655884,1.0,0,0,497,1.0477391355098933,0.5
1.0,1.9165136814117432,1.0,0,0,498,-0.3769208023403433,0.5
1.0,1.780515432357788,1.0,0,0,499,-0.5484258825478142,0.5
1.0,1.828514814376831,1.0,0,0,500,-0.4332489660046355,0.5
1.0,1.5433639287948608,1.0,1,0,1,-2.725115233974254,0.5
0.0,1.7603627443313599,0.0,1,0,2,-0.46343042515164284,0.5
0.0,1.870361328125,0.0,1,0,3,-0.08539954600937151,0.5
1.0,1.825361967086792,1.0,1,0,4,0.04879320503858831,0.5
1.0,1.8643614053726196,1.0,1,0,5,1.1704497422961617,0.5
1.0,1.6303640604019165,0.0,1,0,6,-1.792799753826237,0.5
0.0,1.8933610916137695,0.0,1,0,7,0.9444686415172129,0.5
1.0,2.019359588623047,1.0,1,0,8,0.25584504120234797,0.5
0.0,1.9923598766326904,0.0,1,0,9,0.9448785770657578,0.5
0.0,1.918360710144043,0.0,1,0,10,-0.1950556323345979,0.5
0.0,1.5163638591766357,0.0,1,0,11,-1.6680676834038277,0.5
1.0,2.1763575077056885,1.0,1,0,12,1.5674506470037504,0.5
1.0,1.9223606586456299,1.0,1,0,13,0.3775548317196698,0.5
0.0,1.8283618688583374,1.0,1,0,14,2.0433712471362857,0.5
0.0,1.729363203048706,0.0,1,0,15,0.3220724283673359,0.5
0.0,1.8523615598678589,0.0,1,0,16,-0.7890749833103174,0.5
1.0,1.6503641605377197,1.0,1,0,17,-0.37408866000992314,0.5
1.0,1.6553641557693481,1.0,1,0,18,-1.4155506624155616,0.5
1.0,2.234356641769409,1.0,1,0,19,2.8332783231532312,0.5
1.0,1.8933610916137695,1.0,1,0,20,-0.3382563075250068,0.5
1.0,1.7803624868392944,1.0,1,0,21,-0.4328123201298937,0.5
1.0,1.943360447883606,0.0,1,0,22,0.8259053611474194,0.5
0.0,1.68536376953125,0.0,1,0,23,-1.1508722144967038,0.5
0.0,1.561363935470581,0.0,1,0,24,-2.097640620307807,0.5
0.0,1.6833637952804565,1.0,1,0,25,-0.5578909487463212,0.5
0.0,1.571363925933838,1.0,1,0,26,-0.6384749704732451,0.5
0.0,1.8203619718551636,0.0,1,0,27,0.4208297781871659,0.5
1.0,2.0293593406677246,1.0,1,0,28,0.00365543157644699,0.5
0.0,1.9513603448867798,0.0,1,0,29,-0.10402228463716079,0.5
1.0,1.6663639545440674,1.0,1,0,30,-1.2325433055471684,0.5
1.0,1.8593615293502808,1.0,1,0,31,0.37129737982556504,0.5
0.0,1.7423629760742188,0.0,1,0,32,0.22814563469310095,0.5
1.0,1.9383604526519775,0.0,1,0,33,-0.18224422304431884,0.5
0.0,1.5523639917373657,0.0,1,0,34,-1.3358350202210825,0.5
0.0,1.5153639316558838,0.0,1,0,35,-0.24991447466344213,0.5
0.0,1.634364128112793,0.0,1,0,36,0.4653204725168092,0.5
0.0,1.5243638753890991,0.0,1,0,37,-0.7678732263350587,0.5
0.0,1.7153633832931519,0.0,1,0,38,-0.9688973017722431,0.5
0.0,2.236356735229492,0.0,1,0,39,1.8854171840603633,0.5
0.0,1.799362301826477,1.0,1,0,40,-0.16053676879471937,0.5
0.0,1.777362585067749,0.0,1,0,41,0.173889974583889,0.5
0.0,1.6183640956878662,0.0,1,0,42,0.3126626142871608,0.5
1.0,1.6983635425567627,1.0,1,0,43,-1.5686386731249051,0.5
1.0,2.150357723236084,1.0,1,0,44,1.1797577837160635,0.5
0.0,1.567363977432251,0.0,1,0,45,-1.3345308500921615,0.5
0.0,1.8453617095947266,0.0,1,0,46,1.329167801823845,0.5
1.0,1.7863624095916748,1.0,1,0,47,1.1400123640342916,0.5
1.0,1.8653614521026611,0.0,1,0,48,0.8113820448641957,0.5
0.0,2.3973546028137207,0.0,1,0,49,4.086329006427737,0.5
0.0,1.5923640727996826,0.0,1,0,50,-2.020131073737919,0.5
0.0,1.773362636566162,1.0,1,0,51,-1.123644604691528,0.5
0.0,1.8163620233535767,0.0,1,0,52,0.012367961275312107,0.5
1.0,1.8383617401123047,1.0,1,0,53,-0.9612384731412129,0.5
0.0,1.8763612508773804,0.0,1,0,54,0.6802447691288219,0.5
0.0,1.6563640832901,0.0,1,0,55,-0.16543728625753795,0.5
1.0,1.8143620491027832,1.0,1,0,56,0.761945751526604,0.5
1.0,1.8343617916107178,0.0,1,0,57,0.5409818892051848,0.5
0.0,1.6543641090393066,1.0,1,0,58,-0.35341303500362187,0.5
0.0,1.5893640518188477,0.0,1,0,59,-1.5746682087106492,0.5
0.0,1.573364019393921,0.0,1,0,60,0.1815464939459598,0.5
0.0,1.6833637952804565,1.0,1,0,61,-0.5137143716323904,0.5
0.0,1.5683640241622925,0.0,1,0,62,-0.6543554782734191,0.5
0.0,1.9123609066009521,1.0,1,0,63,1.343712294856213,0.5
0.0,1.689363718032837,0.0,1,0,64,0.3564173723617978,0.5
1.0,2.0733587741851807,1.0,1,0,65,0.4403730006190735,0.5
0.0,1.5913640260696411,1.0,1,0,66,-1.2267656542789864,0.5
0.0,1.8523615598678589,0.0,1,0,67,0.8508042137163865,0.5
1.0,1.8463616371154785,1.0,1,0,68,0.011225865712886552,0.5
1.0,1.6493641138076782,1.0,1,0,69,-1.0763213982796485,0.5
1.0,1.8133621215820312,1.0,1,0,70,-0.5571933425104291,0.5
1.0,1.9603602886199951,1.0,1,0,71,0.26971560942363,0.5
0.0,1.9053609371185303,0.0,1,0,72,0.3298921314038861,0.5
1.0,1.8383617401123047,0.0,1,0,73,0.3336721320582509,0.5
0.0,1.821362018585205,0.0,1,0,74,-0.5696406015280945,0.5
1.0,1.6393641233444214,1.0,1,0,75,-0.8130324490394815,0.5
0.0,1.6383640766143799,0.0,1,0,76,-0.1015745054895726,0.5
1.0,2.1143581867218018,1.0,1,0,77,1.2125722672014412,0.5
1.0,2.0703587532043457,1.0,1,0,78,2.409229686185861,0.5
1.0,1.6233640909194946,1.0,1,0,79,-0.5504037705873487,0.5
1.0,1.7223632335662842,1.0,1,0,80,0.8100373177142851,0.5
1.0,1.8143620491027832,0.0,1,0,81,0.04383897642576371,0.5
0.0,2.295355796813965,0.0,1,0,82,1.705806716516377,0.5
0.0,1.9813599586486816,0.0,1,0,83,1.0186708031518594,0.5
0.0,1.773362636566162,1.0,1,0,84,-0.8508805868313408,0.5
0.0,1.7623627185821533,0.0,1,0,85,0.7957766755489287,0.5
0.0,1.5653640031814575,0.0,1,0,86,-0.2843893830437854,0.5
0.0,2.066358804702759,0.0,1,0,87,3.0337827528292176,0.5
0.0,1.6653640270233154,0.0,1,0,88,0.5472926365450328,0.5
0.0,1.7463629245758057,1.0,1,0,89,-0.3602713283872311,0.5
1.0,1.9743599891662598,1.0,1,0,90,0.13232096156446868,0.5
0.0,1.5533639192581177,0.0,1,0,91,-0.0028447049190680955,0.5
1.0,1.9593602418899536,0.0,1,0,92,-0.04709175915261976,0.5
1.0,1.6993635892868042,1.0,1,0,93,-0.6038276480348848,0.5
0.0,1.7213633060455322,0.0,1,0,94,-0.01704328729330336,0.5
1.0,1.9373605251312256,1.0,1,0,95,1.2451872818389351,0.5
1.0,2.06135892868042,0.0,1,0,96,1.2500550139691418,0.5
0.0,1.7863624095916748,1.0,1,0,97,0.8399296904887825,0.5
0.0,1.5513639450073242,0.0,1,0,98,-0.9198566867666482,0.5
1.0,1.9113608598709106,1.0,1,0,99,0.3509051747425611,0.5
1.0,1.6513640880584717,1.0,1,0,100,-0.622254951700973,0.5
0.0,1.829361915588379,1.0,1,0,101,-0.7828537265776848,0.5
0.0,2.0253593921661377,0.0,1,0,102,0.43317310131035425,0.5
1.0,1.6393641233444214,1.0,1,0,103,0.6316821598835346,0.5
1.0,1.6543641090393066,1.0,1,0,104,-1.1578093718318698,0.5
1.0,1.6923636198043823,1.0,1,0,105,0.5919972255477566,0.5
0.0,1.8563615083694458,0.0,1,0,106,0.8460930654249827,0.5
0.0,1.734363079071045,0.0,1,0,107,0.32013029594068465,0.5
1.0,1.7153633832931519,1.0,1,0,108,0.660780091260988,0.5
1.0,1.7503628730773926,0.0,1,0,109,-0.5858141012922083,0.5
0.0,1.9353605508804321,0.0,1,0,110,0.6547464566035303,0.5
0.0,1.8113621473312378,0.0,1,0,111,1.2168568748699167,0.5
1.0,2.2353568077087402,1.0,1,0,112,2.2362582510345224,0.5
1.0,1.9943597316741943,1.0,1,0,113,-0.029816281808004275,0.5
0.0,1.6833637952804565,0.0,1,0,114,0.18494793373932913,0.5
1.0,1.6143640279769897,1.0,1,0,115,-1.4165984439831596,0.5
1.0,1.664363980293274,0.0,1,0,116,-1.2039873845038127,0.5
1.0,1.7383630275726318,1.0,1,0,117,-0.7039498868860231,0.5
0.0,1.9603602886199951,0.0,1,0,118,-0.2282000423707796,0.5
0.0,2.158357620239258,0.0,1,0,119,1.3743116355586034,0.5
0.0,2.1723575592041016,0.0,1,0,120,2.1337060233297596,0.5
1.0,2.0263593196868896,1.0,1,0,121,0.7786411179383187,0.5
1.0,1.6873637437820435,1.0,1,0,122,-0.4654642556611694,0.5
1.0,1.7843624353408813,1.0,1,0,123,-1.08064798033897,0.5
1.0,1.9373605251312256,1.0,1,0,124,0.6663155980835581,0.5
1.0,2.101358413696289,1.0,1,0,125,2.219445627304175,0.5
1.0,1.825361967086792,1.0,1,0,126,-0.09640412118643889,0.5
1.0,2.0433592796325684,1.0,1,0,127,0.6525954286810045,0.5
0.0,1.8323618173599243,0.0,1,0,128,0.8073754327269859,0.5
0.0,1.6663639545440674,1.0,1,0,129,-1.5458445419685918,0.5
0.0,2.1383578777313232,1.0,1,0,130,0.834066858437969,0.5
1.0,1.7713626623153687,1.0,1,0,131,-0.5098203572117115,0.5
0.0,1.6463640928268433,1.0,1,0,132,0.25407728790701667,0.5
1.0,1.9113608598709106,1.0,1,0,133,0.5022672864876733,0.5
0.0,1.6173640489578247,0.0,1,0,134,-1.4809341240458291,0.5
1.0,1.9013609886169434,1.0,1,0,135,1.3368990611156155,0.5
1.0,1.914360761642456,1.0,1,0,136,0.206186551538991,0.5
1.0,1.7433630228042603,1.0,1,0,137,0.016558642427393848,0.5
1.0,1.8603614568710327,1.0,1,0,138,0.4139317761978163,0.5
1.0,1.7753626108169556,1.0,1,0,139,-1.2760212199622485,0.5
0.0,1.968360185623169,0.0,1,0,140,0.6143399264147562,0.5
0.0,1.8973610401153564,0.0,1,0,141,0.587939083848405,0.5
1.0,1.8183619976043701,1.0,1,0,142,0.005087847608071516,0.5
1.0,2.0343592166900635,1.0,1,0,143,1.5748658507627407,0.5
1.0,1.5793640613555908,1.0,1,0,144,-1.8486184388332016,0.5
0.0,1.7103633880615234,1.0,1,0,145,-0.28976041780889106,0.5
1.0,1.9953597784042358,1.0,1,0,146,1.1168281800507138,0.5
0.0,1.8903610706329346,1.0,1,0,147,-0.4827691253913136,0.5
0.0,1.7373631000518799,0.0,1,0,148,-0.5460614976518241,0.5
1.0,1.604364037513733,1.0,1,0,149,-1.9259173005821002,0.5
0.0,1.5113638639450073,0.0,1,0,150,-1.934411697826096,0.5
1.0,1.660364031791687,1.0,1,0,151,-0.16933205953398855,0.5
0.0,1.472363829612732,1.0,1,0,152,-1.9376231472931462,0.5
0.0,1.6533641815185547,0.0,1,0,153,-1.5377256945317095,0.5
1.0,1.9853599071502686,0.0,1,0,154,0.10501739878057575,0.5
1.0,1.9353605508804321,1.0,1,0,155,0.11629120166578123,0.5
1.0,1.681363821029663,0.0,1,0,156,-0.461407740843932,0.5
1.0,2.005359649658203,1.0,1,0,157,1.4970540610048075,0.5
1.0,1.8423616886138916,1.0,1,0,158,-0.8161687140976441,0.5
1.0,1.8603614568710327,1.0,1,0,159,0.06843148015580934,0.5
1.0,1.7363630533218384,1.0,1,0,160,-0.40944323586501086,0.5
1.0,1.8053622245788574,1.0,1,0,161,0.076279704076221,0.5
0.0,1.637364149093628,1.0,1,0,162,0.5623714062620618,0.5
1.0,1.637364149093628,1.0,1,0,163,-0.44959479797027085,0.5
0.0,1.5753639936447144,1.0,1,0,164,-0.9758198242649332,0.5
0.0,1.756362795829773,0.0,1,0,165,-0.30392058508155056,0.5
1.0,1.6953636407852173,1.0,1,0,166,-0.8619138092256357,0.5
1.0,1.567363977432251,1.0,1,0,167,-1.6110689259973952,0.5
1.0,1.7583627700805664,1.0,1,0,168,-0.5466802214201305,0.5
1.0,1.7243632078170776,1.0,1,0,169,0.24993861900374215,0.5
1.0,1.7673627138137817,1.0,1,0,170,-0.345636296889271,0.5
1.0,1.759362816810608,1.0,1,0,171,0.46748969339098356,0.5
1.0,1.9773600101470947,1.0,1,0,172,-0.15911719032272376,0.5
1.0,1.796362280845642,1.0,1,0,173,-0.8461972092549385,0.5
1.0,1.7703626155853271,1.0,1,0,174,-0.4152713258835775,0.5
0.0,1.6233640909194946,0.0,1,0,175,-1.040026652522166,0.5
0.0,1.9893598556518555,1.0,1,0,176,0.6537253580934542,0.5
0.0,1.7853624820709229,0.0,1,0,177,-0.44657812652634893,0.5
0.0,1.7653627395629883,1.0,1,0,178,-0.21861641388726183,0.5
1.0,1.9003609418869019,1.0,1,0,179,0.5453898914476829,0.5
0.0,1.707363486289978,0.0,1,0,180,1.3776518618670794,0.5
1.0,1.7603627443313599,1.0,1,0,181,-0.5537844119666168,0.5
0.0,1.7143633365631104,1.0,1,0,182,1.0186326579121288,0.5
0.0,1.8133621215820312,0.0,1,0,183,0.8801508002538415,0.5
0.0,1.6623640060424805,0.0,1,0,184,0.5212131486735844,0.5
1.0,2.014359474182129,1.0,1,0,185,0.9403950274396905,0.5
1.0,1.6063640117645264,1.0,1,0,186,-0.47205096827043935,0.5
0.0,1.5203639268875122,0.0,1,0,187,-1.7296077920317978,0.5
1.0,2.101358413696289,1.0,1,0,188,0.4505375960108353,0.5
0.0,1.5653640031814575,0.0,1,0,189,-1.381974939533819,0.5
1.0,1.7643626928329468,1.0,1,0,190,1.3498532511350747,0.5
1.0,1.8543615341186523,1.0,1,0,191,2.366507660793907,0.5
0.0,1.6743638515472412,0.0,1,0,192,0.6541857482378117,0.5
0.0,1.7433630228042603,0.0,1,0,193,-1.4581119395555882,0.5
1.0,1.8533616065979004,0.0,1,0,194,0.7843255750131168,0.5
0.0,1.991359829902649,0.0,1,0,195,-0.047344916727950444,0.5
1.0,2.1673574447631836,1.0,1,0,196,1.7611077845386802,0.5
0.0,1.5793640613555908,1.0,1,0,197,-0.4123055072315736,0.5
1.0,2.060359001159668,0.0,1,0,198,1.9222654650479951,0.5
0.0,1.631364107131958,0.0,1,0,199,-0.0033185939551747326,0.5
0.0,1.755362868309021,0.0,1,0,200,0.37549729284248556,0.5
0.0,1.6683639287948608,0.0,1,0,201,-0.06761657845890952,0.5
0.0,2.11335825920105,1.0,1,0,202,1.3531556275858285,0.5
0.0,1.6173640489578247,1.0,1,0,203,0.8044827572785599,0.5
0.0,1.594364047050476,0.0,1,0,204,0.3132079488645518,0.5
1.0,1.6213641166687012,1.0,1,0,205,-1.3435595193618424,0.5
1.0,1.9043610095977783,1.0,1,0,206,-0.6595581797802078,0.5
1.0,2.0913586616516113,1.0,1,0,207,1.2215442274682624,0.5
1.0,1.8973610401153564,1.0,1,0,208,0.0871287702351908,0.5
1.0,1.7283631563186646,1.0,1,0,209,-0.5841563869591041,0.5
1.0,1.9253606796264648,1.0,1,0,210,-0.15579801743176738,0.5
0.0,1.781362533569336,1.0,1,0,211,1.438913050425469,0.5
1.0,1.7953623533248901,1.0,1,0,212,-0.10016313558570147,0.5
0.0,1.7323631048202515,1.0,1,0,213,0.5501427693238117,0.5
0.0,1.497363805770874,0.0,1,0,214,-1.950368323300539,0.5
0.0,1.6963635683059692,0.0,1,0,215,-0.46857889734678737,0.5
1.0,1.5513639450073242,0.0,1,0,216,-2.0195397399763126,0.5
0.0,1.8073621988296509,0.0,1,0,217,0.04569320040217402,0.5
0.0,2.00935959815979,0.0,1,0,218,0.8849772718590951,0.5
0.0,1.4853638410568237,0.0,1,0,219,-0.8044061572934428,0.5
1.0,1.5663639307022095,0.0,1,0,220,-1.191610715266679,0.5
0.0,1.9323606491088867,0.0,1,0,221,-0.2357431002584727,0.5
1.0,2.0313591957092285,0.0,1,0,222,0.4877319382353951,0.5
1.0,1.6363641023635864,1.0,1,0,223,-0.8733455538228495,0.5
1.0,1.8523615598678589,1.0,1,0,224,0.7733277089881235,0.5
1.0,2.004359722137451,1.0,1,0,225,0.6296353862309424,0.5
0.0,1.7183632850646973,1.0,1,0,226,-0.9951122376700516,0.5
0.0,1.7253632545471191,1.0,1,0,227,0.7393939241874957,0.5
1.0,1.6193640232086182,1.0,1,0,228,-1.382289867192166,0.5
0.0,2.104358434677124,0.0,1,0,229,0.6177845314253395,0.5
1.0,1.5913640260696411,1.0,1,0,230,-0.5470768768324177,0.5
1.0,2.0383591651916504,1.0,1,0,231,0.613516149154266,0.5
0.0,1.6763638257980347,0.0,1,0,232,-0.27927509782975735,0.5
1.0,1.9073609113693237,0.0,1,0,233,-0.1193401530227926,0.5
0.0,1.6453641653060913,0.0,1,0,234,-0.608144732625192,0.5
0.0,1.9573602676391602,0.0,1,0,235,1.2294781023470254,0.5
0.0,2.046359062194824,0.0,1,0,236,1.7517525969883514,0.5
1.0,1.7093634605407715,1.0,1,0,237,-0.7214748978290928,0.5
1.0,1.9883599281311035,1.0,1,0,238,0.31127664300748736,0.5
0.0,1.6623640060424805,0.0,1,0,239,-0.8432929756322975,0.5
1.0,1.6153640747070312,1.0,1,0,240,-1.9621620700087126,0.5
0.0,1.8203619718551636,0.0,1,0,241,0.7906769141715164,0.5
0.0,1.5323638916015625,0.0,1,0,242,-1.715084034495983,0.5
1.0,1.8903610706329346,0.0,1,0,243,0.22549148382947648,0.5
1.0,1.870361328125,1.0,1,0,244,-0.07264380924978234,0.5
0.0,1.6053640842437744,1.0,1,0,245,-0.9959882863705382,0.5
1.0,1.9973597526550293,1.0,1,0,246,0.05913622980766661,0.5
0.0,1.5213638544082642,1.0,1,0,247,-1.757899976860794,0.5
0.0,1.70836341381073,0.0,1,0,248,-0.9013501596525003,0.5
1.0,1.6903636455535889,1.0,1,0,249,-0.791808947836677,0.5
1.0,1.625364065170288,1.0,1,0,250,-0.35480665122162125,0.5
1.0,1.939360499382019,1.0,1,0,251,0.5454490786443132,0.5
1.0,1.8673614263534546,0.0,1,0,252,0.296686062371299,0.5
0.0,2.141357898712158,0.0,1,0,253,1.2754117875299003,0.5
0.0,1.844361662864685,0.0,1,0,254,-0.18373190605804016,0.5
1.0,1.7943623065948486,1.0,1,0,255,-0.5831215410941336,0.5
0.0,1.634364128112793,0.0,1,0,256,-0.8818467789658004,0.5
1.0,1.7893624305725098,1.0,1,0,257,-0.4518403313481584,0.5
1.0,1.777362585067749,0.0,1,0,258,-0.6602072073828367,0.5
0.0,1.755362868309021,0.0,1,0,259,-0.19943831551635074,0.5
0.0,1.663364052772522,0.0,1,0,260,-0.5621866357231797,0.5
1.0,1.734363079071045,1.0,1,0,261,1.3444499210253158,0.5
0.0,1.4803638458251953,0.0,1,0,262,-1.0355668025505453,0.5
0.0,2.0783586502075195,0.0,1,0,263,0.3889392793375247,0.5
1.0,1.8643614053726196,1.0,1,0,264,0.6625418538872169,0.5
1.0,1.7093634605407715,1.0,1,0,265,-0.6230479372054821,0.5
0.0,1.6523641347885132,1.0,1,0,266,-0.09984525778961323,0.5
1.0,1.6783638000488281,1.0,1,0,267,-1.1556927148624676,0.5
1.0,1.6693639755249023,0.0,1,0,268,-0.7000539968435903,0.5
0.0,1.9983596801757812,0.0,1,0,269,1.5940893976307133,0.5
1.0,1.89936101436615,1.0,1,0,270,0.08454223749559406,0.5
1.0,1.7183632850646973,1.0,1,0,271,-0.5534268574382613,0.5
